/* DATA DESCRIPTION:
Citation:	Krumpen, Thomas; Itkin, Polona; Krocker, Ralf; Bartsch, Annekathrin (2021): Ice radar raw data (sigma S6 ice radar) of RV POLARSTERN during cruise PS122/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.929435
Abstract:	The radar system on board of Polarstern features a rotating antenna that is mounted on the observation deck, above the bridge. The antenna transmit microwave pulses at short intervals, which are reflected back to the radar system by the water or pack ice. This produces an image of the positions of ice floes within a radius of 3 nautical miles (ca. 5,4 km) and their sizes in relation to the ship. The imaging technique offers an undiminished view and remains unaffected by weather or darkness, i.e., it can penetrate rain clouds and fog and therefore offers an undiminished view even at night. The sector without information is blogged by ship facilities.
	The RV Polarstern’s marine radar systems operated throughout the drift phase of MOSAiC. The imaging system, which shows Polarstern in the centre of the screen, offers vital information on floe movements, deformation and formation of cracks in the ship’s immediate vicinity.
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 87.360862 * MEDIAN LONGITUDE: 99.549625 * SOUTH-BOUND LATITUDE: 86.576287 * WEST-BOUND LONGITUDE: 49.987776 * NORTH-BOUND LATITUDE: 88.598700 * EAST-BOUND LONGITUDE: 118.710813
	DATE/TIME START: 2019-12-14T00:00:57 * DATE/TIME END: 2020-02-24T23:54:55
Event(s):	PS122/2_0_Underway-45 * LATITUDE START: 86.603192 * LONGITUDE START: 118.710813 * LATITUDE END: 88.578030 * LONGITUDE END: 49.987776 * DATE/TIME START: 2019-12-14T00:00:57 * DATE/TIME END: 2020-02-24T23:54:55 * Sensor URI: https://hdl.handle.net/10013/sensor.998eea17-7647-4523-a696-d8d448b92aa6 * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice radar (ICERAD)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Krumpen, Thomas (https://orcid.org/0000-0001-6234-8756, Thomas.Krumpen@awi.de, http://www.awi.de/en/about-us/organisation/staff/thomas-krumpen.html)
	LATITUDE (Latitude) * GEOCODE * PI: Krumpen, Thomas (https://orcid.org/0000-0001-6234-8756, Thomas.Krumpen@awi.de, http://www.awi.de/en/about-us/organisation/staff/thomas-krumpen.html)
	LONGITUDE (Longitude) * GEOCODE * PI: Krumpen, Thomas (https://orcid.org/0000-0001-6234-8756, Thomas.Krumpen@awi.de, http://www.awi.de/en/about-us/organisation/staff/thomas-krumpen.html)
	Binary Object (Binary) * PI: Krumpen, Thomas (https://orcid.org/0000-0001-6234-8756, Thomas.Krumpen@awi.de, http://www.awi.de/en/about-us/organisation/staff/thomas-krumpen.html) * COMMENT: .tif ice radar image
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	19886 data points
Files:	All files referred to in data matrix can be downloaded in one go as ZIP <https://download.pangaea.de/dataset/929435/allfiles.zip> or TAR <https://download.pangaea.de/dataset/929435/allfiles.tar> (PANGAEA user account required). To download single files, use the filename from data matrix appended to "https://download.pangaea.de/dataset/929435/files/".
*/
Date/Time	Latitude	Longitude	Binary
2020-01-15T01:54:51	87.4435980	104.0736160	S6_OUT0_20200115_015451.tif
2020-01-15T01:59:43	87.4438660	104.0681340	S6_OUT0_20200115_015943.tif
2020-01-15T02:05:01	87.4441650	104.0623730	S6_OUT0_20200115_020501.tif
2020-01-15T02:09:54	87.4444200	104.0570460	S6_OUT0_20200115_020954.tif
2020-01-15T02:14:52	87.4446880	104.0517110	S6_OUT0_20200115_021452.tif
2020-01-15T02:19:44	87.4449580	104.0464370	S6_OUT0_20200115_021944.tif
2020-01-15T02:24:45	87.4452380	104.0410500	S6_OUT0_20200115_022445.tif
2020-01-15T02:29:47	87.4455160	104.0353430	S6_OUT0_20200115_022947.tif
2020-01-15T02:34:39	87.4457830	104.0299230	S6_OUT0_20200115_023439.tif
2020-01-15T02:39:47	87.4460520	104.0241800	S6_OUT0_20200115_023947.tif
2020-01-15T02:45:01	87.4463050	104.0181510	S6_OUT0_20200115_024501.tif
2020-01-15T02:49:51	87.4465260	104.0125730	S6_OUT0_20200115_024951.tif
2020-01-15T02:55:00	87.4467460	104.0067000	S6_OUT0_20200115_025500.tif
2020-01-15T02:59:30	87.4469320	104.0016140	S6_OUT0_20200115_025930.tif
2020-01-15T03:04:47	87.4471580	103.9956270	S6_OUT0_20200115_030447.tif
2020-01-15T03:09:54	87.4473760	103.9897440	S6_OUT0_20200115_030954.tif
2020-01-15T03:14:29	87.4475750	103.9846290	S6_OUT0_20200115_031429.tif
2020-01-15T03:19:38	87.4478180	103.9791950	S6_OUT0_20200115_031938.tif
2020-01-15T03:24:41	87.4480500	103.9733710	S6_OUT0_20200115_032441.tif
2020-01-15T03:29:40	87.4482880	103.9678500	S6_OUT0_20200115_032940.tif
2020-01-15T03:34:47	87.4485340	103.9621730	S6_OUT0_20200115_033447.tif
2020-01-15T03:39:49	87.4487600	103.9564440	S6_OUT0_20200115_033949.tif
2020-01-15T03:44:51	87.4489660	103.9504560	S6_OUT0_20200115_034451.tif
2020-01-15T03:49:50	87.4491680	103.9446050	S6_OUT0_20200115_034950.tif
2020-01-15T03:54:43	87.4493700	103.9388220	S6_OUT0_20200115_035443.tif
2020-01-15T03:59:49	87.4495720	103.9326390	S6_OUT0_20200115_035949.tif
2020-01-15T04:04:59	87.4497820	103.9265220	S6_OUT0_20200115_040459.tif
2020-01-15T04:09:48	87.4499950	103.9207610	S6_OUT0_20200115_040948.tif
2020-01-15T04:14:49	87.4502190	103.9146810	S6_OUT0_20200115_041449.tif
2020-01-15T04:19:40	87.4504500	103.9087330	S6_OUT0_20200115_041940.tif
2020-01-15T04:24:55	87.4507180	103.9022770	S6_OUT0_20200115_042455.tif
2020-01-15T04:29:47	87.4509490	103.8964840	S6_OUT0_20200115_042947.tif
2020-01-15T04:34:45	87.4511710	103.8908050	S6_OUT0_20200115_043445.tif
2020-01-15T04:39:50	87.4513850	103.8847710	S6_OUT0_20200115_043950.tif
2020-01-15T04:44:40	87.4515590	103.8785480	S6_OUT0_20200115_044440.tif
2020-01-15T04:49:56	87.4517480	103.8715180	S6_OUT0_20200115_044956.tif
2020-01-15T04:54:47	87.4519400	103.8652070	S6_OUT0_20200115_045447.tif
2020-01-15T05:00:34	87.4522240	103.8577650	S6_OUT0_20200115_050034.tif
2020-01-15T05:04:45	87.4524490	103.8518890	S6_OUT0_20200115_050445.tif
2020-01-15T05:10:00	87.4526900	103.8451110	S6_OUT0_20200115_051000.tif
2020-01-15T05:14:57	87.4529120	103.8382560	S6_OUT0_20200115_051457.tif
2020-01-15T05:19:57	87.4531570	103.8312110	S6_OUT0_20200115_051957.tif
2020-01-15T05:24:48	87.4534000	103.8239090	S6_OUT0_20200115_052448.tif
2020-01-15T05:36:37	87.4539820	103.8059140	S6_OUT0_20200115_053637.tif
2020-01-15T05:44:03	87.4543530	103.7942330	S6_OUT0_20200115_054403.tif
2020-01-15T05:44:51	87.4543930	103.7929800	S6_OUT0_20200115_054451.tif
2020-01-15T05:49:53	87.4546430	103.7851540	S6_OUT0_20200115_054953.tif
2020-01-15T05:54:53	87.4548850	103.7773340	S6_OUT0_20200115_055453.tif
2020-01-15T05:59:39	87.4551120	103.7699220	S6_OUT0_20200115_055939.tif
2020-01-15T06:00:03	87.4551310	103.7693040	S6_OUT0_20200115_060003.tif
2020-01-15T06:04:42	87.4553410	103.7620750	S6_OUT0_20200115_060442.tif
2020-01-15T06:09:54	87.4555530	103.7541660	S6_OUT0_20200115_060954.tif
2020-01-15T06:14:55	87.4557530	103.7466060	S6_OUT0_20200115_061455.tif
2020-01-15T06:19:46	87.4559370	103.7393560	S6_OUT0_20200115_061946.tif
2020-01-15T06:24:43	87.4561230	103.7320680	S6_OUT0_20200115_062443.tif
2020-01-15T06:29:58	87.4563260	103.7242840	S6_OUT0_20200115_062958.tif
2020-01-15T06:34:47	87.4565240	103.7172690	S6_OUT0_20200115_063447.tif
2020-01-15T06:39:45	87.4567460	103.7100320	S6_OUT0_20200115_063945.tif
2020-01-15T06:44:58	87.4569640	103.7023690	S6_OUT0_20200115_064458.tif
2020-01-15T06:49:49	87.4571720	103.6950820	S6_OUT0_20200115_064949.tif
2020-01-15T06:54:39	87.4573890	103.6876610	S6_OUT0_20200115_065439.tif
2020-01-15T06:59:47	87.4576250	103.6796540	S6_OUT0_20200115_065947.tif
2020-01-15T07:05:01	87.4578500	103.6717650	S6_OUT0_20200115_070501.tif
2020-01-15T07:09:53	87.4580530	103.6644100	S6_OUT0_20200115_070953.tif
2020-01-15T07:24:23	87.4588220	103.6425210	S6_OUT0_20200115_072423.tif
2020-01-15T07:25:35	87.4588820	103.6406850	S6_OUT0_20200115_072535.tif
2020-01-15T07:30:01	87.4591000	103.6340650	S6_OUT0_20200115_073001.tif
2020-01-15T07:34:52	87.4593530	103.6266350	S6_OUT0_20200115_073452.tif
2020-01-15T07:39:42	87.4596300	103.6189500	S6_OUT0_20200115_073942.tif
2020-01-15T07:44:40	87.4599190	103.6111640	S6_OUT0_20200115_074440.tif
2020-01-15T07:49:54	87.4602200	103.6028560	S6_OUT0_20200115_074954.tif
2020-01-15T07:54:44	87.4604940	103.5952240	S6_OUT0_20200115_075444.tif
2020-01-15T07:59:52	87.4607890	103.5868240	S6_OUT0_20200115_075952.tif
2020-01-15T08:04:47	87.4610420	103.5789540	S6_OUT0_20200115_080447.tif
2020-01-15T08:09:54	87.4612720	103.5709170	S6_OUT0_20200115_080954.tif
2020-01-15T08:15:01	87.4615080	103.5624840	S6_OUT0_20200115_081501.tif
2020-01-15T08:19:59	87.4617430	103.5545820	S6_OUT0_20200115_081959.tif
2020-01-15T08:25:00	87.4619870	103.5464620	S6_OUT0_20200115_082500.tif
2020-01-15T08:30:20	87.4622590	103.5377210	S6_OUT0_20200115_083020.tif
2020-01-15T08:41:07	87.4628480	103.5194450	S6_OUT0_20200115_084107.tif
2020-01-15T08:44:40	87.4630650	103.5131810	S6_OUT0_20200115_084440.tif
2020-01-15T08:50:00	87.4633830	103.5040180	S6_OUT0_20200115_085000.tif
2020-01-15T08:54:41	87.4636680	103.4956880	S6_OUT0_20200115_085441.tif
2020-01-15T08:59:50	87.4639830	103.4865660	S6_OUT0_20200115_085950.tif
2020-01-15T09:05:03	87.4643040	103.4773390	S6_OUT0_20200115_090503.tif
2020-01-15T09:09:53	87.4646100	103.4689410	S6_OUT0_20200115_090953.tif
2020-01-15T09:14:44	87.4649270	103.4605060	S6_OUT0_20200115_091444.tif
2020-01-15T09:19:44	87.4652480	103.4518820	S6_OUT0_20200115_091944.tif
2020-01-15T09:25:01	87.4655800	103.4428260	S6_OUT0_20200115_092501.tif
2020-01-15T09:29:49	87.4658900	103.4346870	S6_OUT0_20200115_092949.tif
2020-01-15T09:34:43	87.4662050	103.4263870	S6_OUT0_20200115_093443.tif
2020-01-15T09:39:53	87.4665230	103.4180490	S6_OUT0_20200115_093953.tif
2020-01-15T09:44:56	87.4668400	103.4097080	S6_OUT0_20200115_094456.tif
2020-01-15T09:49:58	87.4671510	103.4014340	S6_OUT0_20200115_094958.tif
2020-01-15T09:54:44	87.4674480	103.3935300	S6_OUT0_20200115_095444.tif
2020-01-15T10:00:11	87.4677930	103.3846900	S6_OUT0_20200115_100011.tif
2020-01-15T10:04:46	87.4680840	103.3773270	S6_OUT0_20200115_100446.tif
2020-01-15T10:09:41	87.4683950	103.3694970	S6_OUT0_20200115_100941.tif
2020-01-15T10:14:56	87.4687300	103.3612320	S6_OUT0_20200115_101456.tif
2020-01-15T10:19:57	87.4690490	103.3533690	S6_OUT0_20200115_101957.tif
2020-01-15T10:24:49	87.4693550	103.3457080	S6_OUT0_20200115_102449.tif
2020-01-15T10:30:04	87.4696910	103.3375950	S6_OUT0_20200115_103004.tif
2020-01-15T10:34:54	87.4699990	103.3299230	S6_OUT0_20200115_103454.tif
2020-01-15T10:39:41	87.4703070	103.3224540	S6_OUT0_20200115_103941.tif
2020-01-15T10:45:03	87.4706590	103.3140720	S6_OUT0_20200115_104503.tif
2020-01-15T10:49:53	87.4709780	103.3066220	S6_OUT0_20200115_104953.tif
2020-01-15T10:54:53	87.4713050	103.2989650	S6_OUT0_20200115_105453.tif
2020-01-15T10:59:59	87.4716480	103.2913200	S6_OUT0_20200115_105959.tif
2020-01-15T11:04:50	87.4719690	103.2842630	S6_OUT0_20200115_110450.tif
2020-01-15T11:09:42	87.4722920	103.2772140	S6_OUT0_20200115_110942.tif
2020-01-15T11:14:53	87.4726330	103.2697350	S6_OUT0_20200115_111453.tif
2020-01-15T11:19:59	87.4729690	103.2624870	S6_OUT0_20200115_111959.tif
2020-01-15T11:24:49	87.4732940	103.2556360	S6_OUT0_20200115_112449.tif
2020-01-15T11:29:52	87.4736340	103.2483930	S6_OUT0_20200115_112952.tif
2020-01-15T11:34:42	87.4739600	103.2415340	S6_OUT0_20200115_113442.tif
2020-01-15T11:39:57	87.4743020	103.2344110	S6_OUT0_20200115_113957.tif
2020-01-15T11:44:48	87.4746160	103.2276760	S6_OUT0_20200115_114448.tif
2020-01-15T11:49:57	87.4749510	103.2205610	S6_OUT0_20200115_114957.tif
2020-01-15T11:54:48	87.4752490	103.2143040	S6_OUT0_20200115_115448.tif
2020-01-15T12:00:00	87.4755760	103.2074120	S6_OUT0_20200115_120000.tif
2020-01-15T12:04:41	87.4758840	103.2009820	S6_OUT0_20200115_120441.tif
2020-01-15T12:09:52	87.4762270	103.1941580	S6_OUT0_20200115_120952.tif
2020-01-15T12:15:01	87.4765580	103.1873070	S6_OUT0_20200115_121501.tif
2020-01-15T12:20:04	87.4768670	103.1807350	S6_OUT0_20200115_122004.tif
2020-01-15T12:25:01	87.4771650	103.1743790	S6_OUT0_20200115_122501.tif
2020-01-15T12:29:48	87.4774570	103.1682690	S6_OUT0_20200115_122948.tif
2020-01-15T12:34:45	87.4777580	103.1619340	S6_OUT0_20200115_123445.tif
2020-01-15T12:39:59	87.4780730	103.1551580	S6_OUT0_20200115_123959.tif
2020-01-15T12:44:49	87.4783760	103.1488530	S6_OUT0_20200115_124449.tif
2020-01-15T12:50:03	87.4787060	103.1419600	S6_OUT0_20200115_125003.tif
2020-01-15T12:54:54	87.4790120	103.1355250	S6_OUT0_20200115_125454.tif
2020-01-15T12:59:37	87.4793110	103.1290840	S6_OUT0_20200115_125937.tif
2020-01-15T13:04:49	87.4796440	103.1222950	S6_OUT0_20200115_130449.tif
2020-01-15T13:09:42	87.4799510	103.1160420	S6_OUT0_20200115_130942.tif
2020-01-15T13:15:02	87.4802860	103.1092110	S6_OUT0_20200115_131502.tif
2020-01-15T13:19:46	87.4805740	103.1033750	S6_OUT0_20200115_131946.tif
2020-01-15T13:24:53	87.4808810	103.0968060	S6_OUT0_20200115_132453.tif
2020-01-15T13:29:50	87.4811820	103.0905300	S6_OUT0_20200115_132950.tif
2020-01-15T13:34:35	87.4814690	103.0846490	S6_OUT0_20200115_133435.tif
2020-01-15T13:39:55	87.4817910	103.0779910	S6_OUT0_20200115_133955.tif
2020-01-15T13:44:56	87.4820990	103.0717300	S6_OUT0_20200115_134456.tif
2020-01-15T13:49:55	87.4824080	103.0655910	S6_OUT0_20200115_134955.tif
2020-01-15T13:54:45	87.4827050	103.0597220	S6_OUT0_20200115_135445.tif
2020-01-15T13:59:53	87.4830160	103.0534880	S6_OUT0_20200115_135953.tif
2020-01-15T14:04:59	87.4833260	103.0474570	S6_OUT0_20200115_140459.tif
2020-01-15T14:09:40	87.4836120	103.0420930	S6_OUT0_20200115_140940.tif
2020-01-15T14:14:43	87.4839240	103.0363100	S6_OUT0_20200115_141443.tif
2020-01-15T14:19:41	87.4842250	103.0305670	S6_OUT0_20200115_141941.tif
2020-01-15T14:24:48	87.4845350	103.0246220	S6_OUT0_20200115_142448.tif
2020-01-15T14:29:54	87.4848470	103.0186260	S6_OUT0_20200115_142954.tif
2020-01-15T14:34:55	87.4851480	103.0128600	S6_OUT0_20200115_143455.tif
2020-01-15T14:39:54	87.4854520	103.0070460	S6_OUT0_20200115_143954.tif
2020-01-15T14:44:39	87.4857490	103.0018440	S6_OUT0_20200115_144439.tif
2020-01-15T14:50:04	87.4860860	102.9956830	S6_OUT0_20200115_145004.tif
2020-01-15T14:54:41	87.4863690	102.9905940	S6_OUT0_20200115_145441.tif
2020-01-15T15:00:05	87.4866930	102.9848440	S6_OUT0_20200115_150005.tif
2020-01-15T15:04:52	87.4869830	102.9796840	S6_OUT0_20200115_150452.tif
2020-01-15T15:09:45	87.4872790	102.9746920	S6_OUT0_20200115_150945.tif
2020-01-15T15:14:33	87.4875770	102.9696550	S6_OUT0_20200115_151433.tif
2020-01-15T15:19:46	87.4878990	102.9642330	S6_OUT0_20200115_151946.tif
2020-01-15T15:24:54	87.4882200	102.9589630	S6_OUT0_20200115_152454.tif
2020-01-15T15:29:51	87.4885280	102.9540000	S6_OUT0_20200115_152951.tif
2020-01-15T15:34:47	87.4888330	102.9490060	S6_OUT0_20200115_153447.tif
2020-01-15T15:39:41	87.4891410	102.9440170	S6_OUT0_20200115_153941.tif
2020-01-15T15:44:50	87.4894680	102.9388480	S6_OUT0_20200115_154450.tif
2020-01-15T15:49:39	87.4897750	102.9340450	S6_OUT0_20200115_154939.tif
2020-01-15T15:54:58	87.4901100	102.9287580	S6_OUT0_20200115_155458.tif
2020-01-15T15:59:52	87.4904160	102.9238930	S6_OUT0_20200115_155952.tif
2020-01-15T16:04:39	87.4907240	102.9192200	S6_OUT0_20200115_160439.tif
2020-01-15T16:09:52	87.4910590	102.9142450	S6_OUT0_20200115_160952.tif
2020-01-15T16:14:41	87.4913660	102.9095470	S6_OUT0_20200115_161441.tif
2020-01-15T16:19:44	87.4916940	102.9047590	S6_OUT0_20200115_161944.tif
2020-01-15T16:24:46	87.4920280	102.9000740	S6_OUT0_20200115_162446.tif
2020-01-15T16:30:01	87.4923810	102.8951050	S6_OUT0_20200115_163001.tif
2020-01-15T16:34:53	87.4927030	102.8906350	S6_OUT0_20200115_163453.tif
2020-01-15T16:39:54	87.4930420	102.8859880	S6_OUT0_20200115_163954.tif
2020-01-15T16:44:45	87.4933740	102.8816040	S6_OUT0_20200115_164445.tif
2020-01-15T16:50:01	87.4937380	102.8767740	S6_OUT0_20200115_165001.tif
2020-01-15T16:55:03	87.4940870	102.8722650	S6_OUT0_20200115_165503.tif
2020-01-15T17:00:03	87.4944390	102.8677740	S6_OUT0_20200115_170003.tif
2020-01-15T17:04:35	87.4947590	102.8637550	S6_OUT0_20200115_170435.tif
2020-01-15T17:09:45	87.4951100	102.8594030	S6_OUT0_20200115_170945.tif
2020-01-15T17:14:31	87.4954380	102.8552610	S6_OUT0_20200115_171431.tif
2020-01-15T17:19:59	87.4958250	102.8508340	S6_OUT0_20200115_171959.tif
2020-01-15T17:24:36	87.4961610	102.8470850	S6_OUT0_20200115_172436.tif
2020-01-15T17:29:55	87.4965720	102.8426940	S6_OUT0_20200115_172955.tif
2020-01-15T17:35:13	87.4969860	102.8383500	S6_OUT0_20200115_173513.tif
2020-01-15T17:39:50	87.4973290	102.8346510	S6_OUT0_20200115_173950.tif
2020-01-15T17:44:57	87.4977080	102.8306700	S6_OUT0_20200115_174457.tif
2020-01-15T17:49:46	87.4980560	102.8267630	S6_OUT0_20200115_174946.tif
2020-01-15T17:54:52	87.4984280	102.8226800	S6_OUT0_20200115_175452.tif
2020-01-15T18:00:03	87.4988120	102.8184120	S6_OUT0_20200115_180003.tif
2020-01-15T18:04:46	87.4991620	102.8144910	S6_OUT0_20200115_180446.tif
2020-01-15T18:09:59	87.4995530	102.8102110	S6_OUT0_20200115_180959.tif
2020-01-15T18:14:58	87.4999310	102.8061490	S6_OUT0_20200115_181458.tif
2020-01-15T18:19:50	87.5003040	102.8022260	S6_OUT0_20200115_181950.tif
2020-01-15T18:25:06	87.5007050	102.7979380	S6_OUT0_20200115_182506.tif
2020-01-15T18:29:58	87.5010790	102.7938970	S6_OUT0_20200115_182958.tif
2020-01-15T18:34:57	87.5014620	102.7897960	S6_OUT0_20200115_183457.tif
2020-01-15T18:39:49	87.5018550	102.7857840	S6_OUT0_20200115_183949.tif
2020-01-15T18:45:04	87.5022680	102.7814350	S6_OUT0_20200115_184504.tif
2020-01-15T18:49:49	87.5026570	102.7775870	S6_OUT0_20200115_184949.tif
2020-01-15T18:54:57	87.5030810	102.7733070	S6_OUT0_20200115_185457.tif
2020-01-15T18:59:47	87.5034820	102.7692390	S6_OUT0_20200115_185947.tif
2020-01-15T19:04:48	87.5039060	102.7649330	S6_OUT0_20200115_190448.tif
2020-01-15T19:09:45	87.5043280	102.7607280	S6_OUT0_20200115_190945.tif
2020-01-15T19:14:49	87.5047550	102.7562430	S6_OUT0_20200115_191449.tif
2020-01-15T19:19:50	87.5051820	102.7519860	S6_OUT0_20200115_191950.tif
2020-01-15T19:24:59	87.5056200	102.7475570	S6_OUT0_20200115_192459.tif
2020-01-15T19:29:53	87.5060430	102.7433910	S6_OUT0_20200115_192953.tif
2020-01-15T19:34:43	87.5064600	102.7392110	S6_OUT0_20200115_193443.tif
2020-01-15T19:39:57	87.5069140	102.7347750	S6_OUT0_20200115_193957.tif
2020-01-15T19:44:48	87.5073340	102.7306680	S6_OUT0_20200115_194448.tif
2020-01-15T19:50:03	87.5077900	102.7262270	S6_OUT0_20200115_195003.tif
2020-01-15T19:54:55	87.5082120	102.7220870	S6_OUT0_20200115_195455.tif
2020-01-15T19:59:47	87.5086360	102.7180680	S6_OUT0_20200115_195947.tif
2020-01-15T20:04:54	87.5090790	102.7137010	S6_OUT0_20200115_200454.tif
2020-01-15T20:09:52	87.5095180	102.7094910	S6_OUT0_20200115_200952.tif
2020-01-15T20:14:36	87.5099270	102.7053930	S6_OUT0_20200115_201436.tif
2020-01-15T20:19:35	87.5103610	102.7010720	S6_OUT0_20200115_201935.tif
2020-01-15T20:24:42	87.5108080	102.6965350	S6_OUT0_20200115_202442.tif
2020-01-15T20:29:42	87.5112440	102.6920820	S6_OUT0_20200115_202942.tif
2020-01-15T20:50:27	87.5130630	102.6738900	S6_OUT0_20200115_205027.tif
2020-01-15T20:54:54	87.5134920	102.6697550	S6_OUT0_20200115_205454.tif
2020-01-15T20:59:46	87.5138880	102.6657750	S6_OUT0_20200115_205946.tif
2020-01-15T21:04:49	87.5143310	102.6613010	S6_OUT0_20200115_210449.tif
2020-01-15T21:10:04	87.5147950	102.6566480	S6_OUT0_20200115_211004.tif
2020-01-15T21:14:51	87.5152140	102.6523060	S6_OUT0_20200115_211451.tif
2020-01-15T21:19:52	87.5156540	102.6478640	S6_OUT0_20200115_211952.tif
2020-01-15T21:25:03	87.5161110	102.6432560	S6_OUT0_20200115_212503.tif
2020-01-15T21:29:38	87.5165130	102.6391910	S6_OUT0_20200115_212938.tif
2020-01-15T21:34:40	87.5169560	102.6347590	S6_OUT0_20200115_213440.tif
2020-01-15T21:39:58	87.5174140	102.6300120	S6_OUT0_20200115_213958.tif
2020-01-15T21:44:55	87.5178510	102.6256280	S6_OUT0_20200115_214455.tif
2020-01-15T21:49:34	87.5182580	102.6214460	S6_OUT0_20200115_214934.tif
2020-01-15T21:55:05	87.5187410	102.6164610	S6_OUT0_20200115_215505.tif
2020-01-15T22:00:04	87.5191790	102.6120160	S6_OUT0_20200115_220004.tif
2020-01-15T22:04:55	87.5196020	102.6075940	S6_OUT0_20200115_220455.tif
2020-01-15T22:09:47	87.5200230	102.6031500	S6_OUT0_20200115_220947.tif
2020-01-15T22:15:02	87.5204850	102.5983980	S6_OUT0_20200115_221502.tif
2020-01-15T22:20:04	87.5209260	102.5939070	S6_OUT0_20200115_222004.tif
2020-01-15T22:24:57	87.5213480	102.5894450	S6_OUT0_20200115_222457.tif
2020-01-15T22:29:48	87.5217640	102.5849650	S6_OUT0_20200115_222948.tif
2020-01-15T22:35:04	87.5222100	102.5799530	S6_OUT0_20200115_223504.tif
2020-01-15T22:39:47	87.5226190	102.5757170	S6_OUT0_20200115_223947.tif
2020-01-15T22:45:04	87.5230680	102.5707820	S6_OUT0_20200115_224504.tif
2020-01-15T22:50:00	87.5234910	102.5662480	S6_OUT0_20200115_225000.tif
2020-01-15T22:54:59	87.5239140	102.5615080	S6_OUT0_20200115_225459.tif
2020-01-15T23:00:03	87.5243400	102.5567520	S6_OUT0_20200115_230003.tif
2020-01-15T23:04:38	87.5247240	102.5523210	S6_OUT0_20200115_230438.tif
2020-01-15T23:09:54	87.5251670	102.5473680	S6_OUT0_20200115_230954.tif
2020-01-15T23:14:55	87.5255860	102.5425170	S6_OUT0_20200115_231455.tif
2020-01-15T23:19:45	87.5259850	102.5379140	S6_OUT0_20200115_231945.tif
2020-01-15T23:24:39	87.5263910	102.5331880	S6_OUT0_20200115_232439.tif
2020-01-15T23:29:50	87.5268180	102.5281410	S6_OUT0_20200115_232950.tif
2020-01-15T23:34:44	87.5272230	102.5232760	S6_OUT0_20200115_233444.tif
2020-01-15T23:39:55	87.5276510	102.5182780	S6_OUT0_20200115_233955.tif
2020-01-15T23:44:50	87.5280560	102.5134700	S6_OUT0_20200115_234450.tif
2020-01-15T23:49:45	87.5284610	102.5085430	S6_OUT0_20200115_234945.tif
2020-01-15T23:54:53	87.5288820	102.5032960	S6_OUT0_20200115_235453.tif
2020-01-15T23:59:57	87.5293000	102.4982600	S6_OUT0_20200115_235957.tif
2020-01-16T00:04:48	87.5296990	102.4934360	S6_OUT0_20200116_000448.tif
2020-01-16T00:10:04	87.5301310	102.4880630	S6_OUT0_20200116_001004.tif
2020-01-16T00:14:59	87.5305310	102.4830870	S6_OUT0_20200116_001459.tif
2020-01-16T00:20:06	87.5309500	102.4777730	S6_OUT0_20200116_002006.tif
2020-01-16T00:24:57	87.5313390	102.4726370	S6_OUT0_20200116_002457.tif
2020-01-16T00:29:51	87.5317330	102.4673660	S6_OUT0_20200116_002951.tif
2020-01-16T00:35:00	87.5321450	102.4620900	S6_OUT0_20200116_003500.tif
2020-01-16T00:39:59	87.5325440	102.4567750	S6_OUT0_20200116_003959.tif
2020-01-16T00:44:56	87.5329360	102.4515980	S6_OUT0_20200116_004456.tif
2020-01-16T00:50:05	87.5333460	102.4460230	S6_OUT0_20200116_005005.tif
2020-01-16T00:54:59	87.5337290	102.4409280	S6_OUT0_20200116_005459.tif
2020-01-16T01:00:00	87.5341180	102.4355690	S6_OUT0_20200116_010000.tif
2020-01-16T01:04:52	87.5344940	102.4302740	S6_OUT0_20200116_010452.tif
2020-01-16T01:09:52	87.5348770	102.4249640	S6_OUT0_20200116_010952.tif
2020-01-16T01:14:50	87.5352510	102.4195440	S6_OUT0_20200116_011450.tif
2020-01-16T01:20:06	87.5356510	102.4138410	S6_OUT0_20200116_012006.tif
2020-01-16T01:24:58	87.5360220	102.4084820	S6_OUT0_20200116_012458.tif
2020-01-16T01:29:50	87.5363880	102.4031130	S6_OUT0_20200116_012950.tif
2020-01-16T01:34:49	87.5367610	102.3975780	S6_OUT0_20200116_013449.tif
2020-01-16T01:40:05	87.5371570	102.3917510	S6_OUT0_20200116_014005.tif
2020-01-16T01:45:01	87.5375240	102.3861720	S6_OUT0_20200116_014501.tif
